tract,company,corp,number_refineries,county,population,respiratory_hi,neurological_hi,developmental_hi,reproductive_hi,kidney_hi,immunological_hi,whole_body_hi,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),benzene_cancer_risk_(per_million),coke_oven_emissions_cancer_risk_(per_million),"1,3-butadiene_cancer_risk_(per_million)",benzene_(year_2017_tons),toluene_(year_2017_tons),ethyl_benzene_(year_2017_tons),xylenes_(mixed_isomers)_(year_2017_tons),diesel_pm_(year_2017_tons),"2,2,4-trimethylpentane_(year_2017_tons)",coke_oven_emissions_(year_2017_tons),"1,3-butadiene_(year_2017_tons)"
48201450802,No refineries,No refineries,0.0,Harris,5991,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.2550061563333,1.95789054780244,0.0,0.72235424643987,,,,,,,,
48201450900,No refineries,No refineries,0.0,Harris,2434,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.32597265166435,1.78846101698957,0.0,0.67570597863534,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48201451001,No refineries,No refineries,0.0,Harris,4981,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.14742844649909,1.77161494676837,0.0,0.67658639880471,,,,,,,,
48201451002,No refineries,No refineries,0.0,Harris,5109,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.84361470259655,1.78552602742243,0.0,0.65217248569752,,,,,,,,
48201451100,No refineries,No refineries,0.0,Harris,3989,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.79456722110883,1.81084418466559,0.0,0.67054224140319,,,,,,,,
48201451200,No refineries,No refineries,0.0,Harris,2675,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.78522411714549,1.84412784971674,0.0,0.66038867344428,,,,,,,,
48201451300,No refineries,No refineries,0.0,Harris,6881,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.00303311817858,1.73765877126764,0.0,0.62713835610237,,,,,,,,
48201451401,No refineries,No refineries,0.0,Harris,3330,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.54624434673935,1.7714978403713,0.0,0.63370242976812,,,,,,,,
48201451402,No refineries,No refineries,0.0,Harris,4543,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,3.19440349481467,1.74706358837337,0.0,0.62198268255447,,,,,,,,
48201451403,No refineries,No refineries,0.0,Harris,3504,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,3.52485020520339,1.73783486838722,0.0,0.62199028057965,,,,,,,,
48201451500,No refineries,No refineries,0.0,Harris,5084,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.39547540625802,1.82064466795334,0.0,0.63625846883247,,,,,,,,
48201451601,No refineries,No refineries,0.0,Harris,5886,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.60011636612636,1.83791883511807,0.0,0.63927732337557,,,,,,,,
48201451602,No refineries,No refineries,0.0,Harris,7317,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,40,6.01517673103643,1.72975393059257,0.0,0.60919226673474,,,,,,,,
48201451700,No refineries,No refineries,0.0,Harris,3407,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,50,24.3784810551466,1.66542278510095,0.0,0.60011212563897,,,,,,,,
48201451800,No refineries,No refineries,0.0,Harris,4744,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,40,11.5799141929334,1.71064873646248,0.0,0.63180298966302,0.0036,0.3755,0.0005,0.0036,0.0,0.0,0.0,0.001
48201451901,No refineries,No refineries,0.0,Harris,7411,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.77755441490335,1.72976428120965,0.0,0.65075393571078,,,,,,,,
48201451902,No refineries,No refineries,0.0,Harris,2466,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.91029272060137,1.75426213216727,0.0,0.64678925717898,,,,,,,,
48201452000,No refineries,No refineries,0.0,Harris,7136,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.78381326439492,1.75874034495539,0.0,0.63421842586647,,,,,,,,
48201452100,No refineries,No refineries,0.0,Harris,8823,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.08687730577974,1.73249010897509,0.0,0.65979689067765,,,,,,,,
48201452201,No refineries,No refineries,0.0,Harris,5215,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.57596206647301,1.79622614902784,0.0,0.67104560485059,,,,,,,,
48201452202,No refineries,No refineries,0.0,Harris,2963,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.52702071908839,1.79099274839124,0.0,0.67066488083616,,,,,,,,
48201452300,No refineries,No refineries,0.0,Harris,2323,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.49987391479839,1.77585212792959,0.0,0.68265571386486,,,,,,,,
48201452400,No refineries,No refineries,0.0,Harris,8192,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.1041554847509,1.78387971232965,0.0,0.69088546698018,,,,,,,,
48201452500,No refineries,No refineries,0.0,Harris,7794,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.87537419795318,1.74228582120891,0.0,0.66150289100769,,,,,,,,
48201452600,No refineries,No refineries,0.0,Harris,7130,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,3.43849760437851,1.79344994483939,0.0,0.66364477401768,,,,,,,,
48201452700,No refineries,No refineries,0.0,Harris,9901,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.95145479726928,1.70969695446846,0.0,0.63001711554849,,,,,,,,
48201452801,No refineries,No refineries,0.0,Harris,5553,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.71032289911356,1.74326497814794,0.0,0.66698955766608,,,,,,,,
48201452802,No refineries,No refineries,0.0,Harris,5949,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.46900258154268,1.73348109986992,0.0,0.65499972188802,,,,,,,,
48201452900,No refineries,No refineries,0.0,Harris,4040,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.73771070938426,1.77080198518055,0.0,0.67284497967081,,,,,,,,
48201453000,No refineries,No refineries,0.0,Harris,7857,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.17630797097925,1.79988348390484,0.0,0.68369112765699,,,,,,,,
48201453100,No refineries,No refineries,0.0,Harris,3266,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.403268735507,1.81668696940044,0.0,0.67992776570097,,,,,,,,
48201453200,No refineries,No refineries,0.0,Harris,7947,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.52757936626145,1.85404338522532,0.0,0.69567404222379,,,,,,,,
48201453300,No refineries,No refineries,0.0,Harris,2965,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.27677740747401,1.79704934122662,0.0,0.67174918751226,,,,,,,,
48201453401,No refineries,No refineries,0.0,Harris,3125,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,2.15978531147053,1.73008136315584,0.0,0.65109244042719,,,,,,,,
48201453402,No refineries,No refineries,0.0,Harris,8214,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,2.17591557122767,1.79521451926049,0.0,0.6829408032825,,,,,,,,
48201453403,No refineries,No refineries,0.0,Harris,3133,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.01463676167127,1.74764941842185,0.0,0.66317001440631,,,,,,,,
48201453501,No refineries,No refineries,0.0,Harris,6174,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.72208600548789,1.75161922355442,0.0,0.66867661150677,,,,,,,,
48201453502,No refineries,No refineries,0.0,Harris,3685,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.53425661524139,1.72862629917906,0.0,0.65641644312147,,,,,,,,
48201453601,No refineries,No refineries,0.0,Harris,2108,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.80247148464448,1.75229550392225,0.0,0.66485195724225,,,,,,,,
48201453602,No refineries,No refineries,0.0,Harris,7699,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.12405488008946,1.76691201839664,0.0,0.67123722008697,,,,,,,,
48201453700,No refineries,No refineries,0.0,Harris,8194,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.43351111101316,1.70463690984315,0.0,0.64906709829057,,,,,,,,
48201453800,No refineries,No refineries,0.0,Harris,3342,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.47055244494421,1.74517390393618,0.0,0.66906386994333,,,,,,,,
48201453900,No refineries,No refineries,0.0,Harris,10151,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.48062419387068,1.69975485588484,0.0,0.64042980936762,,,,,,,,
48201454000,No refineries,No refineries,0.0,Harris,5041,0.4,0.03,0.03,0.05,0.01,0.02,0.0002,30,2.10497888489517,1.95614529506992,0.0,0.69156034457595,,,,,,,,
48201454100,No refineries,No refineries,0.0,Harris,3480,0.4,0.03,0.03,0.05,0.01,0.02,0.0002,30,2.63880334570321,1.89016747950517,0.0,0.64377325930464,,,,,,,,
48201454200,No refineries,No refineries,0.0,Harris,3966,0.4,0.03,0.03,0.05,0.01,0.02,0.0001,30,2.28059702190166,1.88923430366759,0.0,0.63855937408362,,,,,,,,
48201454301,No refineries,No refineries,0.0,Harris,10503,0.4,0.03,0.03,0.04,0.01,0.02,0.0002,40,8.36544522581419,1.81752615070221,0.0,0.62103592942959,,,,,,,,
48201454302,No refineries,No refineries,0.0,Harris,6490,0.4,0.03,0.03,0.05,0.01,0.02,0.0001,30,3.25561201561659,1.88030855963659,0.0,0.63750458646492,,,,,,,,
48201454400,No refineries,No refineries,0.0,Harris,282,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,1.71680365458847,1.98179350471785,0.0,0.64632000185361,,,,,,,,
48201454501,No refineries,No refineries,0.0,Harris,8423,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,1.19544943762453,1.73913479174927,0.0,0.56011907760099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48201454502,No refineries,No refineries,0.0,Harris,2553,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,1.00214452220216,1.56714028846125,0.0,0.53740809718464,,,,,,,,
48201454600,No refineries,No refineries,0.0,Harris,4765,0.4,0.03,0.04,0.04,0.01,0.02,0.0001,30,0.860632717712136,1.72387054071664,0.0,0.54342969593754,,,,,,,,
48201454700,No refineries,No refineries,0.0,Harris,6762,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,0.908644942877856,1.76163191304773,0.0,0.56418904750992,,,,,,,,
48201454800,No refineries,No refineries,0.0,Harris,7313,0.4,0.03,0.04,0.05,0.01,0.02,0.0001,30,0.817544776413113,1.80455165919756,0.0,0.57422380115943,,,,,,,,
48201454900,No refineries,No refineries,0.0,Harris,10460,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.871734190255761,1.55633209234081,0.0,0.51471644948691,,,,,,,,
48201455000,No refineries,No refineries,0.0,Harris,2838,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.742352517098386,1.58382964719236,0.0,0.51992123467923,,,,,,,,
48201455101,No refineries,No refineries,0.0,Harris,7051,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.741692703495435,1.75133985892408,0.0,0.55369900041432,,,,,,,,
48201455102,No refineries,No refineries,0.0,Harris,3226,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.815862891110748,1.8366327943638,0.0,0.57562361010207,,,,,,,,
48201455200,No refineries,No refineries,0.0,Harris,4472,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.74037518756035,1.73846184380108,0.0,0.5397833167206,,,,,,,,
48201455300,No refineries,No refineries,0.0,Harris,3290,0.4,0.03,0.03,0.04,0.01,0.02,0.0001,30,0.735816971447474,1.81575742375395,0.0,0.57047602584399,,,,,,,,
48201510100,No refineries,No refineries,0.0,Harris,2142,0.5,0.06,0.05,0.07,0.02,0.03,0.0002,40,5.76303050175867,2.11283132160943,0.0,1.01668383500301,,,,,,,,
48201510200,No refineries,No refineries,0.0,Harris,5432,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.22737777044121,2.19919113661292,0.0,0.99385097695362,,,,,,,,
48201510300,No refineries,No refineries,0.0,Harris,5284,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.60137060124354,2.17171176224368,0.0,1.01538961403253,,,,,,,,
48201510400,No refineries,No refineries,0.0,Harris,3837,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.18361878862113,2.09932487638281,0.0,0.94810622256114,,,,,,,,
48201510500,No refineries,No refineries,0.0,Harris,2849,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,5.14583284969079,2.0867138045998,0.0,0.92770531125573,,,,,,,,
48201510600,No refineries,No refineries,0.0,Harris,4763,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.78578457711404,2.04662040934108,0.0,0.90320584952187,,,,,,,,
48201510700,No refineries,No refineries,0.0,Harris,3511,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.89856674604495,2.10551845782838,0.0,0.92835352890918,,,,,,,,
48201510800,No refineries,No refineries,0.0,Harris,6908,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.58990408961957,2.05837194025664,0.0,0.89109362844744,,,,,,,,
48201510900,No refineries,No refineries,0.0,Harris,6070,0.5,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.81622974171051,2.07780924451005,0.0,0.89236574790354,,,,,,,,
48201511001,No refineries,No refineries,0.0,Harris,2685,0.4,0.05,0.05,0.06,0.02,0.04,0.0002,40,4.97588714883169,1.98192233861597,0.0,0.84293290748457,,,,,,,,
48201511002,No refineries,No refineries,0.0,Harris,4261,0.5,0.06,0.05,0.06,0.02,0.06,0.0002,40,7.50859731982072,2.01724332743069,0.0,0.88420736020509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48201511100,No refineries,No refineries,0.0,Harris,2676,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.99167608376549,2.04325756090317,0.0,0.89439095187699,,,,,,,,
48201511200,No refineries,No refineries,0.0,Harris,4424,0.4,0.05,0.04,0.06,0.02,0.03,0.0002,40,4.93570782456994,1.99220981757076,0.0,0.89574490328919,,,,,,,,
48201511301,No refineries,No refineries,0.0,Harris,3970,0.4,0.05,0.04,0.06,0.02,0.03,0.0002,40,5.08824414297161,2.02375582468164,0.0,0.91507209922536,,,,,,,,
48201511302,No refineries,No refineries,0.0,Harris,3631,0.5,0.05,0.05,0.06,0.02,0.03,0.0002,40,5.26030189223791,2.10013892673877,0.0,0.95408409094602,,,,,,,,
48201511400,No refineries,No refineries,0.0,Harris,3001,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.40144789366146,2.15340186958293,0.0,0.99266527448091,,,,,,,,
48201511500,No refineries,No refineries,0.0,Harris,6472,0.5,0.05,0.05,0.06,0.02,0.03,0.0002,40,5.16831249022188,2.02180936746681,0.0,0.92199837887421,,,,,,,,
48201511600,No refineries,No refineries,0.0,Harris,4641,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.5519439090777,2.20474269244352,0.0,1.01717797737666,,,,,,,,
48201520100,No refineries,No refineries,0.0,Harris,1597,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,30,3.97209030794392,2.05217951233481,0.0,0.83232097547628,,,,,,,,
48201520200,No refineries,No refineries,0.0,Harris,3604,0.4,0.04,0.05,0.06,0.02,0.03,0.0002,30,3.78088996772555,2.06325509761424,0.0,0.826166758356,,,,,,,,
48201520300,No refineries,No refineries,0.0,Harris,5126,0.4,0.04,0.05,0.06,0.02,0.03,0.0002,30,3.74652579770018,2.00979335150674,0.0,0.82107157260009,,,,,,,,
48201520400,No refineries,No refineries,0.0,Harris,3079,0.4,0.04,0.04,0.06,0.02,0.03,0.0002,30,3.6785630098805,1.97626901318268,0.0,0.82375279548828,,,,,,,,
48201520500,No refineries,No refineries,0.0,Harris,7869,0.4,0.04,0.04,0.06,0.02,0.02,0.0002,30,3.53302719632568,1.93819112545833,0.0,0.768654829293,0.0,0.0,0.0064,0.0375,0.0,0.0,0.0,0.0
48201520601,No refineries,No refineries,0.0,Harris,2484,0.4,0.04,0.04,0.06,0.02,0.03,0.0002,30,3.54569118724725,1.8960122097799,0.0,0.80957631153906,,,,,,,,
48201520602,No refineries,No refineries,0.0,Harris,6272,0.4,0.04,0.04,0.06,0.02,0.03,0.0002,30,3.52026864715202,1.92893877896422,0.0,0.81537562851429,,,,,,,,
48201520700,No refineries,No refineries,0.0,Harris,3724,0.4,0.04,0.04,0.06,0.02,0.03,0.0001,30,3.44497409469302,1.92226740824933,0.0,0.81237615461412,,,,,,,,
48201521000,No refineries,No refineries,0.0,Harris,2103,0.4,0.05,0.04,0.06,0.02,0.03,0.0001,30,3.26242360029673,1.95416449469509,0.0,0.79870459134675,,,,,,,,
48201521100,No refineries,No refineries,0.0,Harris,2177,0.4,0.07,0.04,0.05,0.02,0.02,0.0001,30,3.29145839947161,1.92167144451617,0.0,0.75976514881296,,,,,,,,
48201521200,No refineries,No refineries,0.0,Harris,6328,0.4,0.04,0.04,0.06,0.02,0.03,0.0001,30,3.40026382503584,1.92434677408843,0.0,0.81227576607663,,,,,,,,
48201521300,No refineries,No refineries,0.0,Harris,5439,0.4,0.05,0.04,0.06,0.02,0.03,0.0001,30,3.36297169990879,1.89115166696425,0.0,0.78568845581298,,,,,,,,
48201521400,No refineries,No refineries,0.0,Harris,7593,0.4,0.04,0.04,0.06,0.02,0.02,0.0001,30,3.35266441017421,1.95536573088573,0.0,0.76246982582682,,,,,,,,
48201521500,No refineries,No refineries,0.0,Harris,5897,0.4,0.06,0.04,0.06,0.02,0.03,0.0001,30,3.38600312322474,1.93621235655512,0.0,0.76639881679296,,,,,,,,
48201521600,No refineries,No refineries,0.0,Harris,3632,0.4,0.05,0.04,0.05,0.02,0.03,0.0001,30,1.54268446694498,1.98822799809273,0.0,0.71574411987798,,,,,,,,
48201521700,No refineries,No refineries,0.0,Harris,6609,0.4,0.05,0.04,0.06,0.02,0.02,0.0001,30,2.71677660501957,1.97749697034343,0.0,0.73779426633081,,,,,,,,
48201521800,No refineries,No refineries,0.0,Harris,5778,0.4,0.04,0.04,0.06,0.02,0.02,0.0001,30,1.22555626226436,1.93182466698892,0.0,0.70477049011551,0.0,2.2414,1.3758,5.3652,0.0,0.0,0.0,0.0
48201521900,No refineries,No refineries,0.0,Harris,6537,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.57876020273281,1.89143012416912,0.0,0.71657855103756,,,,,,,,
48201522000,No refineries,No refineries,0.0,Harris,4434,0.4,0.06,0.04,0.05,0.02,0.02,0.0001,30,2.62465183914443,1.88205004021044,0.0,0.72173791829337,,,,,,,,
48201522100,No refineries,No refineries,0.0,Harris,7445,0.4,0.05,0.04,0.05,0.02,0.02,0.0001,30,2.67872658490384,1.8875080925092,0.0,0.73168824118494,,,,,,,,
48201522201,No refineries,No refineries,0.0,Harris,3687,0.4,0.06,0.04,0.05,0.02,0.02,0.0001,30,3.01015550650047,1.85431880553753,0.0,0.72783034808202,,,,,,,,
48201522202,No refineries,No refineries,0.0,Harris,3655,0.4,0.04,0.04,0.05,0.02,0.02,0.0001,30,2.83215318476386,1.86290895571102,0.0,0.70915891585767,,,,,,,,
48201522301,No refineries,No refineries,0.0,Harris,4126,0.4,0.07,0.04,0.06,0.02,0.03,0.0001,30,3.26576641125422,1.98391138858561,0.0,0.75523214383149,,,,,,,,
48201522302,No refineries,No refineries,0.0,Harris,3909,0.4,0.06,0.04,0.06,0.02,0.02,0.0001,30,2.93696340426827,1.98354117748953,0.0,0.74421950884593,,,,,,,,
48201522401,No refineries,No refineries,0.0,Harris,5259,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,2.3029534421811,1.89786173217921,0.0,0.70967393595018,0.0,0.025,0.1268,0.1334,0.0,0.0,0.0,0.0
48201522402,No refineries,No refineries,0.0,Harris,3920,0.4,0.03,0.04,0.05,0.02,0.02,0.0001,30,1.85768363685727,1.85626522463267,0.0,0.69362174293179,,,,,,,,
48201522500,No refineries,No refineries,0.0,Harris,4461,0.4,0.04,0.05,0.06,0.02,0.03,0.0001,30,3.36644133031558,1.99147326996783,0.0,0.80843897588838,,,,,,,,
48201530100,No refineries,No refineries,0.0,Harris,6233,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,30,4.22639186505494,2.07497146306081,0.0,0.86482635795537,,,,,,,,
48201530200,No refineries,No refineries,0.0,Harris,3373,0.4,0.05,0.05,0.06,0.02,0.03,0.0002,40,4.84113442643005,1.98356315117378,0.0,0.87730121279814,,,,,,,,
48201530300,No refineries,No refineries,0.0,Harris,2400,0.5,0.05,0.05,0.07,0.02,0.03,0.0002,40,5.42497272340262,2.20792696157177,0.0,1.00751440810257,,,,,,,,
48201530400,No refineries,No refineries,0.0,Harris,2602,0.5,0.05,0.04,0.06,0.02,0.03,0.0002,40,5.39274526548042,2.09603477362669,0.0,0.95498707701759,,,,,,,,
48201530500,No refineries,No refineries,0.0,Harris,4763,0.4,0.05,0.04,0.06,0.02,0.02,0.0002,40,5.37712871883967,2.01772456893429,0.0,0.87716695297461,,,,,,,,
48201530600,No refineries,No refineries,0.0,Harris,3612,0.4,0.05,0.04,0.06,0.02,0.02,0.0002,40,5.02969614252923,1.93190733110356,0.0,0.82233313730355,,,,,,,,
48201530700,No refineries,No refineries,0.0,Harris,5606,0.4,0.05,0.04,0.05,0.02,0.02,0.0002,40,5.32181933633661,2.01842321557588,0.0,0.83914848141747,,,,,,,,
48201530800,No refineries,No refineries,0.0,Harris,3849,0.4,0.05,0.04,0.05,0.02,0.02,0.0002,40,4.97496042446725,1.96896151681118,0.0,0.8069263145748,,,,,,,,
48201530900,No refineries,No refineries,0.0,Harris,4187,0.4,0.05,0.04,0.05,0.02,0.02,0.0002,30,4.86627234602968,1.93913429146196,0.0,0.80531148044577,,,,,,,,
48201531000,No refineries,No refineries,0.0,Harris,3629,0.4,0.05,0.04,0.06,0.02,0.03,0.0002,40,4.84428731349987,1.97459117743488,0.0,0.83844695791311,,,,,,,,
