state,epa_region,county,fips,tract,population,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),or-lightduty-offnetwork-gas_cancer_risk_(per_million),or-lightduty-offnetwork-diesel_cancer_risk_(per_million),or-heavyduty-offnetwork-gas_cancer_risk_(per_million),or-heavyduty-offnetwork-diesel_cancer_risk_(per_million),or-lightduty-onnetwork-gas_cancer_risk_(per_million),or-lightduty-onnetwork-diesel_cancer_risk_(per_million),or-heavyduty-onnetwork-gas_cancer_risk_(per_million),or-heavyduty-onnetwork-diesel_cancer_risk_(per_million),or-refueling_cancer_risk_(per_million),or-heavyduty-hoteling_cancer_risk_(per_million),nr-recreational-inc-pleasurecraft_cancer_risk_(per_million),nr-construction_cancer_risk_(per_million),nr-commerciallawngarden_cancer_risk_(per_million),nr-residentiallawngarden_cancer_risk_(per_million),nr-agriculture_cancer_risk_(per_million),nr-commercialequipment_cancer_risk_(per_million),nr-allother_cancer_risk_(per_million),nr-cmv_c1c2_ports_cancer_risk_(per_million),nr-cmv_c3_ports_cancer_risk_(per_million),nr-cmv_c1c2c3_underway_cancer_risk_(per_million),nr-locomotives_cancer_risk_(per_million),nr-point-airports_cancer_risk_(per_million),nr-_point-railyards_cancer_risk_(per_million),np-industrial_cancer_risk_(per_million),np-commercialcooking_cancer_risk_(per_million),np-oilgas_cancer_risk_(per_million),np-solventscoatings_cancer_risk_(per_million),np-storagetransfer_bulkterminals_gasstage1_cancer_risk_(per_million),np-miscellaneousnonindustrial_cancer_risk_(per_million),np-fuelcombustion_not_rwc_cancer_risk_(per_million),np-residentialwoodcombustionrwc_cancer_risk_(per_million),np-wastedisposal_cancer_risk_(per_million),np-agriculturelivestock_cancer_risk_(per_million),fire_cancer_risk_(per_million),biogenics_cancer_risk_(per_million),secondary_cancer_risk_(per_million),background_cancer_risk_(per_million)
TX,EPA Region 6,Angelina,48005,48005000500,4006,30,0.450880024588111,0.603438596765646,0.029864190143456,0.005754223953583,0.003695452876002,0.542730704545028,0.085849321257522,0.022556112675574,0.23250736846708,0.031736757503285,0.3638855421538,0.059788078076533,0.034361619842264,0.031604320104747,0.05147403027407,0.019914106683547,0.054581200746888,0.028752164846085,0.0,0.0,0.0,0.000816305292349,0.024540755164509,8.2451272717e-05,0.0,0.021095811004429,0.238890698175278,0.057814090247608,0.036485606665342,0.012627527849197,0.163685589699514,0.259096667742849,2.00836150845032,0.016339593795265,1.56545161208162,3.68350374438342,19.6750374438342,3.0
TX,EPA Region 6,Angelina,48005,48005000600,6416,30,0.639966725770174,0.574623518525488,0.031081578280404,0.005594568865425,0.004036209611355,0.586407797919063,0.099246208769497,0.023919671686795,0.26756730773422,0.033317684266584,0.431044224250343,0.060268769548412,0.036147722860502,0.030410181715639,0.046810061155403,0.020285067572473,0.056826774112025,0.030518444536881,0.0,0.0,0.0,0.000783104263577,0.02344794899532,1.6463947021e-05,0.0,0.02316148154367,0.261879143698289,0.057284747809278,0.038805136503806,0.012469225742259,0.162249241246412,0.2475964575707,1.95735548246075,0.015266329532735,1.586983,3.756,20.4,3.0
TX,EPA Region 6,Angelina,48005,48005000700,3292,30,1.08274707623902,0.567345366621429,0.03038666010348,0.00524486946805,0.003723170378637,0.636278418188041,0.107192053943746,0.025966519791245,0.28894896792106,0.035817383758926,0.226344754638511,0.059168930400271,0.03500849921849,0.030120688907562,0.046780575587433,0.020695679272823,0.052101647336967,0.029343961926797,0.0,0.0,0.0,0.000790951492468,0.031839701501961,6.6792211492e-05,0.0,0.021403551914591,0.216761137627789,0.054102648686252,0.036009972934435,0.012294374411702,0.158791571748636,0.249686926260294,1.84760873609719,0.01536878685406,1.58488361057068,3.74893134872418,20.3293134872418,3.0
TX,EPA Region 6,Angelina,48005,48005000800,6299,30,0.563230440183665,0.566568291066845,0.028818148227546,0.004760101158537,0.003308173776029,0.68962572779922,0.112238892556509,0.028326194671501,0.299353038400858,0.039779418587102,0.157202514880714,0.063486293388356,0.03186533654895,0.029240730926788,0.042885570370442,0.021185750423719,0.045977277393613,0.027859186240761,0.0,0.0,0.0,0.000618208761889,0.038673854007411,6.237197635e-06,0.0,0.018451055011303,0.228065157059267,0.04923788944569,0.036267583331593,0.012169659130672,0.148054935132046,0.237863268185581,2.04112013335671,0.015360037659842,1.54854110477832,3.95312462295602,20.3999999999999,3.0
TX,EPA Region 6,Angelina,48005,48005000901,6342,30,0.678181028498817,0.532662473811018,0.022914799999402,0.003902661653199,0.00219901914241,0.490944110762047,0.068869388441684,0.020573684055725,0.187169527338323,0.029001484934452,0.106582068411778,0.067799036836583,0.026090425273752,0.028996072527208,0.044737859857352,0.020874958817197,0.037219480280683,0.023313040076049,0.0,0.0,0.0,0.00086004678053,0.057703699232896,8.360886324e-06,0.0,0.012970806543366,0.187841720461421,0.047959032545645,0.040188353893092,0.011556945088863,0.131902511176611,0.23525926798935,2.34584427440638,0.017055213784133,1.54052524361425,4.07171176285083,19.2018763796909,3.0
TX,EPA Region 6,Angelina,48005,48005000902,3745,30,0.566746416558722,0.512574931898087,0.024519398978223,0.003226661900868,0.002091200735603,0.488888779133573,0.074935810266056,0.020358159612397,0.202590043160955,0.027793760093523,0.082027104063435,0.070368421886471,0.026211549166799,0.027636168260071,0.038432482939689,0.02354892077391,0.031218260008482,0.024067387399981,0.0,0.0,0.0,0.000582241763156,0.081651012591399,2.47397904e-06,0.0,0.012201010197633,0.196589647347995,0.036969885800937,0.036122946128709,0.01147999621343,0.117455865255486,0.221340480002497,1.94219010238169,0.016315150559682,1.49839628357847,4.21350173564753,20.3871562082777,3.0
TX,EPA Region 6,Angelina,48005,48005001001,5377,30,1.07208357513244,0.381228858005964,0.016291848831891,0.002323681946409,0.001196931092268,0.266591750729886,0.037150178666183,0.011071015627164,0.099122585146008,0.015825566305006,0.04271188199111,0.075291805462898,0.01771028224441,0.019605567626602,0.033226829884818,0.01497230291004,0.018682071943982,0.017083163223421,0.0,0.0,0.0,0.001209740992889,0.135789638357539,1.029303594e-06,0.0,0.005978972458769,0.245355974976929,0.029273720083305,0.031306972502898,0.00937746214005,0.081666946009787,0.186932587987977,1.79755632579336,0.008768659796208,1.66733243890604,4.78401934164031,19.1,3.0
TX,EPA Region 6,Angelina,48005,48005001002,4289,30,0.579410113314915,0.379687542856731,0.016239023618893,0.002355774077642,0.001264496998225,0.182794526996635,0.025378513876127,0.007689918288548,0.069149258257454,0.010746218244402,0.045864655931289,0.085808653757912,0.017410720906711,0.019384893140429,0.031691922292339,0.01644552251015,0.020078283443827,0.021320782958548,0.0,0.0,0.0,0.000921625207263,0.181903761432404,1.110002705e-06,0.0,0.006312796482087,0.267517454368197,0.029289832752603,0.027508079730517,0.009050711765657,0.089043524987386,0.182463424565493,1.86227615634643,0.010562520335736,1.59218440522275,4.83312054091863,19.3270226159944,3.0
TX,EPA Region 6,Angelina,48005,48005001100,6079,30,0.266534015322308,0.404014324995994,0.018327913985117,0.00269145728871,0.001859822383254,0.147484993291758,0.020885482785234,0.00621213336113,0.058676074306909,0.008183490956278,0.051792113622707,0.105835715550062,0.017826421800248,0.020398848831769,0.02783675868166,0.020368429504439,0.022506767508031,0.022673788996855,0.0,0.0,0.0,0.000739601006525,0.019453756919596,1.310178411e-06,0.0,0.008050968236244,0.48015061109681,0.032930722752509,0.024410091259068,0.00877427563275,0.124677087045352,0.172093839314315,1.91283460932915,0.018039916295745,1.56088920365208,4.46988320447441,19.7049843724296,3.0
TX,EPA Region 6,Angelina,48005,48005001200,2989,30,0.262867745702962,0.275732346512448,0.010512389515784,0.00101611651743,0.000463250000898,0.090805614489536,0.011886277646782,0.003356498918563,0.029163186064623,0.004694798232359,0.031381102410885,0.289123103691843,0.005955708538953,0.012654725594178,0.013815941376231,0.009766966955646,0.006074068823162,0.025809098356751,0.0,0.0,0.0,0.001111072592159,0.005136393310934,7.8601180388e-05,0.0,0.001698033191687,0.319443694715532,0.018955476977489,0.011374816635583,0.004392960036299,0.072217074176442,0.09957948244897,1.76998532277977,0.008573650367623,1.56460546704541,4.9059143526263,19.1220073603211,3.0
TX,EPA Region 6,Angelina,48005,48005001300,5181,30,0.23414987437543,0.315393986765409,0.011934818617312,0.001288868131094,0.000851851477366,0.108781523347404,0.013684008597833,0.004599447942738,0.038000464887361,0.006124672620636,0.036324884804009,0.210860748205684,0.008980885293093,0.015351211155256,0.018624763909441,0.020225847514487,0.007567782612013,0.022536578855992,0.0,0.0,0.0,0.000994725399541,0.009969420505611,1.750684033e-06,0.0,0.00205890983251,0.348237098660847,0.019666735937579,0.017334149690152,0.006300936136168,0.074312864778586,0.129534891810069,1.61372358735804,0.019254110624441,1.54635416637649,4.798042462845,19.1,3.0
TX,EPA Region 6,Aransas,48007,48007000000,23158,20,0.284913016490091,0.233795618024915,0.01127873492253,0.002862052085886,0.001007414655972,0.162234360416589,0.023886395730834,0.003622275230139,0.031272705465419,0.008769787189258,0.014461945218874,0.40139732562736,0.018323908529534,0.01099403456552,0.021700199770589,0.004706127052647,0.015039100856023,0.001951348510256,0.003730783644511,0.000474499682134,0.076739125113295,0.000104624406571,0.186416670678439,4.77607499e-06,0.0,0.005536905750913,0.194152920360831,0.013457722342199,0.016705055469973,0.00540175016871,0.027487051435932,0.090930627012353,0.609601482330628,0.001054419059607,0.715163979985307,0.744285585974609,11.8311559720183,3.0
TX,EPA Region 6,Aransas,48007,48007950100,5495,20,0.7311738783348,0.2280091267525,0.011519487682577,0.002478126545222,0.000860571763678,0.084979565098854,0.012785369267515,0.001993234796859,0.018120027079072,0.004469031399864,0.008076998165436,0.38143028704209,0.017733219363191,0.010902738728679,0.021148774092308,0.00520325044898,0.012352164166972,0.001583964970264,0.001421149112746,0.000365730208694,0.064028046251307,0.000131135722314,0.50085894968013,3.645083286e-06,0.0,0.004947635801981,0.216098737672981,0.012755038938882,0.017893062970456,0.005496407522208,0.021474036314353,0.091841905710306,0.092755053164937,0.001315029525617,0.782481620655324,0.861741437670612,11.7424010919017,3.0
TX,EPA Region 6,Aransas,48007,48007950200,1163,20,0.109987793674276,0.240474540966459,0.012315349885222,0.002762359019085,0.001009559412434,0.117842660686781,0.017867231567135,0.002636032752445,0.023725748923759,0.006207043017138,0.013335447927369,0.353717559243864,0.01986459110487,0.011571860270441,0.023298880425804,0.003365655749894,0.014172108542758,0.001764222155364,0.001245649936275,0.000370664127232,0.070708580461261,7.7504813651e-05,0.118528688305421,3.555256241e-06,0.0,0.00568662650874,0.232056331903611,0.012226297570038,0.019733976692488,0.005890865694112,0.020461152476479,0.096778705162836,0.101728660362487,0.000812207441017,0.7636165,0.749,11.806,3.0
TX,EPA Region 6,Aransas,48007,48007950300,6609,20,0.128572892836687,0.249008844800168,0.012585423797424,0.002942728424925,0.001072012957751,0.226110748204987,0.034525741429536,0.0049487362372,0.04400742428119,0.012041128930447,0.023247228310895,0.372693726865423,0.020945028493156,0.012254911726051,0.024437731576351,0.003890673901198,0.015661712644262,0.001970851424306,0.001854094255706,0.000469319214618,0.072805444429481,9.2076859054e-05,0.130774324865367,4.279515117e-06,0.0,0.006248387053529,0.163623421383775,0.013718518032157,0.020391423262235,0.006215458929258,0.024976176026932,0.102498761348594,0.110070223164162,0.000891849873589,0.7636165,0.749,11.8059999999999,3.0
TX,EPA Region 6,Aransas,48007,48007950400,3583,20,0.142824883987362,0.252659901991456,0.011798357694888,0.003229479974291,0.001116176859158,0.22338591769256,0.031930790551206,0.004872351724457,0.039942981091969,0.012267081373695,0.017151278935355,0.449502520906525,0.018175150216489,0.01111695745787,0.021690434114225,0.003989435081273,0.016040737006564,0.001952995590209,0.002513000141158,0.000475973221176,0.08132331838018,9.7113143054e-05,0.074848051110602,4.948816394e-06,0.0,0.005530759871388,0.149021931740697,0.013299409089467,0.015423288105511,0.005227734866637,0.026255901918427,0.091583093577715,1.00613846574274,0.000956230038052,0.6989652241138,0.480946022885844,11.8432782584426,3.0
TX,EPA Region 6,Aransas,48007,48007950500,6308,20,0.172926373224516,0.210950696806011,0.009213700872816,0.002921647810961,0.001005477780721,0.136057691178064,0.018950112594215,0.003123380542065,0.025854462594075,0.007574800173489,0.009499608780598,0.430330682454001,0.015892716761936,0.009576166691609,0.019023196147034,0.005781667996466,0.016318321770861,0.002284513420935,0.00885887665622,0.000592985260181,0.090441318033558,0.000103942733344,0.046686808245923,6.408516867e-06,0.0,0.005280684109408,0.225668433552142,0.014113560956794,0.011977508090592,0.004475420446984,0.037350434898555,0.076567852937182,1.45160168849422,0.001098152194723,0.606025857165343,0.785738554216866,11.9325805326569,3.0
TX,EPA Region 6,Archer,48009,48009000000,9054,20,0.273770362856739,0.275268530097146,0.013645543567008,0.001959568079328,0.002223614828006,0.100684508024947,0.018521804686127,0.002335723211955,0.057801975491055,0.004833886627051,0.046185727640152,0.031544340486976,0.023459073999225,0.010481824216114,0.020086291456661,0.046884548075967,0.023754214975802,0.005601667991503,0.0,0.0,0.0,0.001014431697319,0.113273326266801,1.7828200287e-05,0.0,0.007930781113558,0.585187546707653,0.01767555392852,0.015572191449108,0.006601735324458,0.055601649170855,0.090610981820324,0.356272004217534,0.001703266837619,1.104409934062,2.1841802518224,13.4784775789706,2.95051027170311
TX,EPA Region 6,Archer,48009,48009020100,2660,20,0.332053833578147,0.544582876162447,0.024194132384218,0.003282841510881,0.004012946755056,0.151746311592801,0.026463901235032,0.003245479861523,0.081124306772523,0.007234973635806,0.062694320640584,0.034671117405869,0.04678062657291,0.020225986108099,0.037728061905296,0.029553962134279,0.04841268901283,0.012265083045555,0.0,0.0,0.0,0.001590405435245,0.178850896470888,2.6602232929e-05,0.0,0.016541887731725,0.406420089693661,0.028607098429778,0.027455265878537,0.012467768963795,0.099488233410788,0.129760865974336,0.341992401025615,0.001330227416795,1.12667154774445,2.16273834586466,13.7092872180451,2.97392481203007
TX,EPA Region 6,Archer,48009,48009020200,2780,20,0.21628154332068,0.19314963450828,0.009970745694004,0.001148435182047,0.001198186341364,0.093001894259602,0.018385244597403,0.002211329711167,0.057160046405641,0.004385427756206,0.048156965083924,0.027285771053891,0.015642820393091,0.00763463197788,0.014265437578733,0.053922402627631,0.014452773709461,0.003453048711604,0.0,0.0,0.0,0.000898746404008,0.081735458651898,1.3085699773e-05,0.0,0.004942542971817,0.679390143531786,0.011742625950945,0.010883928409724,0.005181040086371,0.040275595824743,0.07140651078124,0.335551124328257,0.001834804121961,1.06699309694188,2.2007834532374,13.3205230215827,2.94176978417266
TX,EPA Region 6,Archer,48009,48009020300,3614,20,0.275094349074585,0.140214398720098,0.008708269586147,0.001609552065634,0.001695410142592,0.069011367122115,0.012781256879422,0.001761805459973,0.041129911752468,0.003411591169846,0.032518628172848,0.032518772257791,0.012306294580036,0.005500010101452,0.011579059687781,0.054226585417213,0.012759877892773,0.002350001570457,0.0,0.0,0.0,0.000679488413567,0.08926639080099,1.5018356512e-05,0.0,0.003891422627037,0.644301607716544,0.014193437548972,0.010432289198749,0.003377021235152,0.035089229199624,0.076568297160386,0.38272130985746,0.001876651234111,1.11680697744845,2.1871903707803,13.4300990592141,2.94
TX,EPA Region 6,Armstrong,48011,48011000000,1901,20,0.112325286106701,0.256250679171004,0.009300128195325,0.004246184695028,0.003338324602145,0.215684330577218,0.033983132479114,0.006809788122172,0.093821387348429,0.012909712529824,0.121484628341768,0.01790345672886,0.021605833937426,0.007265417988156,0.013062411402523,0.087056850580253,0.015721954317827,0.003915170618535,0.0,0.0,0.0,0.006258624768848,0.066922995545774,0.000135580907576,0.0,0.002794233827498,0.027516178098143,0.013028756016233,0.038683144986008,0.004041474994794,0.016656211829914,0.063951351195903,0.171723206427683,0.011685052149261,0.669584933192909,1.4475510783798,9.85322672277749,2.76227248816413
TX,EPA Region 6,Armstrong,48011,48011950100,1901,20,0.112325286106701,0.256250679171004,0.009300128195325,0.004246184695028,0.003338324602145,0.215684330577218,0.033983132479114,0.006809788122172,0.093821387348429,0.012909712529824,0.121484628341768,0.01790345672886,0.021605833937426,0.007265417988156,0.013062411402523,0.087056850580253,0.015721954317827,0.003915170618535,0.0,0.0,0.0,0.006258624768848,0.066922995545774,0.000135580907576,0.0,0.002794233827498,0.027516178098143,0.013028756016233,0.038683144986008,0.004041474994794,0.016656211829914,0.063951351195903,0.171723206427683,0.011685052149261,0.669584933192909,1.4475510783798,9.85322672277749,2.76227248816413
TX,EPA Region 6,Atascosa,48013,48013000000,44911,20,0.16708876988942,0.406050380660892,0.017329878851991,0.005080870899802,0.003715890205144,0.32481052275598,0.060423396421073,0.007718826396316,0.089603676361005,0.017896702551345,0.123784257719888,0.048388918389381,0.039123062941768,0.014022423867878,0.028942993559889,0.035858940471629,0.026301131761986,0.004958563865647,0.0,0.0,0.0,0.003705234604031,0.02922091962829,0.001875268652476,0.0,0.012185478653905,0.569259416732473,0.022915459291651,0.026134082325228,0.00821255556219,0.02186618383674,0.160837078875913,0.547728591762082,0.000972182101177,0.820193664069133,2.2504611787758,14.7158549575827,2.98229698737503
TX,EPA Region 6,Atascosa,48013,48013960100,6972,20,0.202002247024944,0.2902756443304,0.01396734309195,0.004158317553583,0.003007422810262,0.389966400342929,0.078127562265377,0.009246633675706,0.118698029033909,0.021965496490312,0.201636320927534,0.036776384547077,0.025292296372466,0.009658604445581,0.017853112667881,0.034970377129153,0.016790312224126,0.003261620960909,0.0,0.0,0.0,0.001793235912048,0.009514459438262,0.002551737069746,0.0,0.007873910509553,0.706863534210853,0.018449409927277,0.025281423375202,0.0049761059257,0.017014516718929,0.127107968893348,0.521819600832789,0.000948610623141,0.85748405522138,2.22761646586345,14.6891376936316,3.0
TX,EPA Region 6,Atascosa,48013,48013960201,6234,20,0.108224071900036,0.580180436426298,0.019345167657582,0.00581977369188,0.004687430111913,0.318984449396098,0.040967681992199,0.007584658972949,0.102795609686624,0.017199479740429,0.205827273589615,0.059123997381768,0.052465194933664,0.018521498376389,0.045130827703083,0.051520483695025,0.04077656803635,0.007778019126056,0.0,0.0,0.0,0.010054890611062,0.029902697159353,0.001389639036027,0.0,0.018040104715116,0.389470922829971,0.025503912205413,0.030492630589978,0.014180089133381,0.033657905470998,0.172371551476779,0.458845325295273,0.001083548790525,0.747423057106522,2.23833365415462,14.7328511389156,2.94001924927815
TX,EPA Region 6,Atascosa,48013,48013960202,9342,20,0.135813965504758,0.570005402281608,0.018399577318843,0.004628792205886,0.003818380807906,0.218510445995782,0.023892082121769,0.00544147152377,0.056254561190465,0.011500129559355,0.122950086881364,0.074332716456458,0.044085312836412,0.017977599430249,0.036445510873238,0.037912663063758,0.033841460688998,0.006085975200758,0.0,0.0,0.0,0.005008992994458,0.034349111405141,0.002093890253887,0.0,0.014370038056245,0.455678728167597,0.02294273375981,0.027322896240136,0.012177676873213,0.030861137843419,0.16066509415956,0.532696206638541,0.000958879835454,0.826440110897392,2.25136223506743,14.7145752515521,2.95535645472061
TX,EPA Region 6,Atascosa,48013,48013960300,3595,20,0.167307159819151,0.453954150647484,0.021664213013122,0.007822423363663,0.004768131916602,0.194311895113582,0.031659816246412,0.004836001177948,0.051354923136328,0.010676758587673,0.08281578586681,0.046338118656346,0.049561955704647,0.015911566635911,0.034352434420862,0.035910642857222,0.033480451050513,0.006378184933811,0.0,0.0,0.0,0.002643709496895,0.018833305605134,0.001598889071745,0.0,0.015844730844552,0.319957862995987,0.028550627905045,0.022962783083372,0.008495507536613,0.020752083628629,0.192557537004385,0.636592494391069,0.001022402739593,0.925411971904669,2.23929068150208,14.716,3.0
TX,EPA Region 6,Atascosa,48013,48013960401,2294,20,0.178695472935999,0.593529164516954,0.018913597540886,0.005138146000682,0.004054392436604,0.244356443954386,0.028541976000119,0.006155802531098,0.067297840804471,0.013150519234051,0.158065176775021,0.084203370616372,0.039216075727642,0.017088274255756,0.033737313187415,0.036395001733942,0.030683285013384,0.005702387848376,0.0,0.0,0.0,0.004857367508976,0.023785065997155,0.002622230823958,0.0,0.013441509135276,0.270946115275746,0.021921740805638,0.029003417356348,0.011839202841702,0.023245788553986,0.160016249552558,0.493329197554518,0.000978355696588,0.88532703923337,2.236,14.6990156931124,3.0
TX,EPA Region 6,Atascosa,48013,48013960402,7801,20,0.173630659821716,0.300738368305912,0.018137967277538,0.005797760280688,0.003914171331857,0.602512236788774,0.13886555974891,0.013829033456597,0.151671542495578,0.033600276047814,0.086604312302381,0.032596067221627,0.040727824261906,0.01278811661686,0.025252515940691,0.029451893068486,0.023160799770749,0.00449556092417,0.0,0.0,0.0,0.0016402324478,0.055594483330971,0.002173544653619,0.0,0.012052648647518,0.565548346448342,0.025811610833045,0.02838295872982,0.005400574207199,0.015836604051299,0.187781076739109,0.620236581404571,0.000934505533339,0.848055186642674,2.236,14.716,3.0
TX,EPA Region 6,Atascosa,48013,48013960500,2684,20,0.18016248871005,0.138018357635699,0.008759431351574,0.001701026700441,0.001384633785804,0.118001993437359,0.02592016316722,0.002891429163424,0.033728514050183,0.00668061709382,0.0443861033403,0.026462593018873,0.015415705570583,0.005905056830248,0.009541993194204,0.035280769683407,0.005215394943238,0.001060530700776,0.0,0.0,0.0,0.0014652580692,0.005307039488871,0.00013590127083,0.0,0.002455805957771,1.12398672389805,0.012668531904153,0.008884285262861,0.002161131819014,0.010085537292209,0.089690580139603,0.456627812767551,0.001055780513544,0.650561834203073,2.37499180327868,14.7553196721311,2.99847988077496
TX,EPA Region 6,Atascosa,48013,48013960600,5989,20,0.217544764876199,0.260555883580768,0.0170579414884,0.005004200114089,0.00339469397467,0.260949364724541,0.059813850382283,0.006165965966752,0.069719632492521,0.014587215183383,0.044528740423851,0.028174809665557,0.03582811027529,0.011187123045676,0.021718376187573,0.025755871393147,0.018095646093528,0.003453581756843,0.0,0.0,0.0,0.001177493272551,0.028134540638396,0.001523019288995,0.0,0.009558773552348,0.793525257871311,0.023195492118144,0.026341326509619,0.004399282221888,0.014482940291166,0.166426516945405,0.607734344595353,0.000883549861037,0.794409286859356,2.26354550008349,14.7197498747704,3.0
TX,EPA Region 6,Austin,48015,48015000000,28417,20,0.21410864356044,0.366504000149668,0.0226448262348,0.007024392631633,0.003332853130743,0.310264936307385,0.058946926247341,0.011300477820402,0.163635685382911,0.019741848692466,0.198383812197023,0.05277672462023,0.042706104902633,0.020714444163668,0.027037145137717,0.066539245722541,0.029759498944541,0.007833032394709,0.0,0.0,0.0,0.008779075846022,0.010734598347759,3.7040850648e-05,0.0,0.00988632500675,0.28602132399778,0.034289521338272,0.047604282920892,0.007727488240328,0.04473249521687,0.171822154942217,0.919508929170003,0.002380440600899,1.09259841063432,2.61204785867614,14.2643191751416,3.0
TX,EPA Region 6,Austin,48015,48015760100,2400,20,0.236596947022351,0.480902110310225,0.022789476448629,0.0053463571712,0.002386600312115,0.212100495386644,0.034300982628839,0.007965815707589,0.090489751607576,0.012749051003364,0.108700671007355,0.031646602466024,0.040678065893332,0.026621609526286,0.033843355971544,0.063056139883115,0.037409750665882,0.007091351841898,0.0,0.0,0.0,0.011906076305451,0.00627737131516,6.1510564684e-05,0.0,0.01116772299096,0.246604214394858,0.03421869056112,0.027540464718008,0.010659443401491,0.058044617725214,0.172673778345959,0.267408447379585,0.001816189118519,1.022736875,2.82431,14.01505,3.0
TX,EPA Region 6,Austin,48015,48015760200,6032,20,0.294643119938814,0.44333942845793,0.026455034045359,0.008314801302803,0.004156078328434,0.472029998835767,0.091405078415711,0.016385141430354,0.261108129825282,0.030285717652753,0.335444420155433,0.037858563666486,0.056258533573365,0.025488627844958,0.034963501230503,0.057635565066682,0.041969466024915,0.010216595841685,0.0,0.0,0.0,0.008464572529106,0.005886617055092,3.3926856799e-05,0.0,0.014828580036081,0.251444803970092,0.041426617501367,0.057793926534639,0.010918981628839,0.057357245474811,0.204040965046951,0.518484590504645,0.002135716358859,1.12439469893852,2.70074403183023,14.3269383289124,3.0
TX,EPA Region 6,Austin,48015,48015760300,7037,20,0.235693067257028,0.401944674833211,0.027263070230855,0.009692189900844,0.004769320154907,0.414796009711978,0.082565819242877,0.015116722382561,0.240509771302594,0.026770533502511,0.335926770206277,0.034846299637566,0.05966206435328,0.022784680417923,0.031147498127256,0.066874871953755,0.036309057542618,0.01095682141391,0.0,0.0,0.0,0.011232400040313,0.003681884639785,6.9553215522e-05,0.0,0.013195522132745,0.228241061409898,0.041280216105217,0.061489937114952,0.008867307088065,0.042819200136092,0.209782083543112,0.803142736861006,0.002185864820703,1.13127228549092,2.54914821656956,14.1354591445218,3.0
TX,EPA Region 6,Austin,48015,48015760400,3660,20,0.100653439512499,0.277567451571157,0.017154407846487,0.003447853069174,0.001559952389645,0.11617420477918,0.018700026312397,0.004332182988095,0.052680762611157,0.007208964785936,0.058463689619448,0.095675505490848,0.015895530834783,0.01444203266022,0.012315361464576,0.075170221057507,0.011413142821308,0.002923714973647,0.0,0.0,0.0,0.008008209613991,0.003779335211385,6.151557343e-06,0.0,0.002543073903832,0.374913992351726,0.018977450607932,0.030829013545773,0.003175654824626,0.034927910806516,0.10582781338197,1.13734469645919,0.003241151701858,1.05313762404395,2.41499453551912,14.330706557377,3.0
TX,EPA Region 6,Austin,48015,48015760501,4184,20,0.162461638942153,0.276114968425626,0.017735110340254,0.004780003620631,0.002148746727135,0.199084866173516,0.036369944059849,0.007537719970311,0.088702752496944,0.012518899421008,0.071216829064356,0.072003484198655,0.028023620174874,0.016487594323137,0.021368107958472,0.071665651196156,0.01792200251004,0.004949017738966,0.0,0.0,0.0,0.006095651962655,0.012797001946935,9.971313549e-06,0.0,0.005227548036867,0.301896611296945,0.028103231029258,0.04139296853949,0.00567647167441,0.038941627426588,0.150694071468322,1.45703541715244,0.00273733463331,1.04667423326914,2.59129636711281,14.3873862332696,3.0
TX,EPA Region 6,Austin,48015,48015760502,5104,20,0.202292741280374,0.310914791850663,0.019668389239753,0.007014774496395,0.003066397767951,0.251446779631013,0.046980289889499,0.009679185328754,0.117837864479136,0.015786601185961,0.093519874540275,0.058540976301947,0.035527063839846,0.01740308845802,0.024006138057272,0.067845359302894,0.025561885127592,0.006942572827149,0.0,0.0,0.0,0.007050442712603,0.031580499762099,2.8729828372e-05,0.0,0.00796523648873,0.348324805864906,0.032301106028776,0.042972917350738,0.005950936099941,0.037968396408865,0.145651977645987,1.26367020040978,0.002293481880251,1.10049371904385,2.6524514106583,14.3366986677115,3.0
TX,EPA Region 6,Bailey,48017,48017000000,7165,20,0.016653077058552,0.164999836650886,0.006127597333163,0.003053824127479,0.002264619149495,0.34254389710263,0.041508063933261,0.008904579969511,0.081515035560959,0.016127371112307,0.012400103836399,0.011642012131322,0.025666552606809,0.005435368934653,0.018593066531115,0.096227050800961,0.039963183797061,0.002781424287125,0.0,0.0,0.0,0.039167608700114,0.008831730036964,0.007024972586687,0.0,0.007206590662971,0.032829511362437,0.013778382191775,0.057972066038307,0.007274768154328,0.033774557171171,0.109729489703836,0.111980864854133,0.006187068889232,0.545282052685993,1.76103335659456,9.47189197487788,2.69999999999998
TX,EPA Region 6,Bailey,48017,48017950100,7165,20,0.016653077058552,0.164999836650886,0.006127597333163,0.003053824127479,0.002264619149495,0.34254389710263,0.041508063933261,0.008904579969511,0.081515035560959,0.016127371112307,0.012400103836399,0.011642012131322,0.025666552606809,0.005435368934653,0.018593066531115,0.096227050800961,0.039963183797061,0.002781424287125,0.0,0.0,0.0,0.039167608700114,0.008831730036964,0.007024972586687,0.0,0.007206590662971,0.032829511362437,0.013778382191775,0.057972066038307,0.007274768154328,0.033774557171171,0.109729489703836,0.111980864854133,0.006187068889232,0.545282052685993,1.76103335659456,9.47189197487788,2.69999999999998
